ID,Numer artykulu,Nazwa artykulu,Ilosc,Szerokosc,Wysokosc
1,3212200,"CLIPFIX 35-5",3,3,35
2,3212201,"PT 1,5/S/1P",3,3,35
3,3212202,"PT 2,5 TWIN",3,3,35
4,3061826,"PT 2,5 TWIN BU",3,3,35
5,3061839,"PT 2,5 TWIN PE",3,3,35
6,3211802,"PT 2,5-TWIN/1P",3,3,35
7,3211809,"PT 2,5-TWIN/1P BU",3,3,35
8,3211991,"PT 2,5-TWIN/1P PE",3,3,35
9,3212000,"PT 2,5-QUATTRO",3,3,35
10,3211999,"D-ST2,5-QUATTRO",3,3,35
11,3022276,"CLIPFIX 35-5",3,3,35
12,3208582,"PT 1,5/S/1P",3,3,35
13,3209549,"PT 2,5 TWIN",3,3,35
14,3209552,"PT 2,5 TWIN BU",3,3,35
15,3209565,"PT 2,5 TWIN PE",3,3,35
16,3209633,"PT 2,5-TWIN/1P",3,3,35
17,3209646,"PT 2,5-TWIN/1P BU",3,3,35
18,3209659,"PT 2,5-TWIN/1P PE",3,3,35
19,3209578,"PT 2,5-QUATTRO",3,3,35
20,3030514,"D-ST2,5-QUATTRO",3,3,35
